myday;pm25;pm10;tmp;rh;rain;radsolar;co2;pressure;ws;no2;co;so2;o3
2022-04-11;19,74131395;31,95351524;16,67840909;62,16889946;0,003240741;175,9562198;;563,2380435;1,43192029;20,0116891;0,616333832;3,131237986;23,27504573
2022-04-12;15,16764795;24,5313147;16,3030303;57,90927083;0;135,7986111;;563,1333333;1,675;14,51326466;0,537545187;2,057348983;28,68504162
2022-04-13;23,3728851;40,24218858;14,71060606;59,38494792;0,005555556;117,4097222;;563,3166667;1,462083333;21,05394154;0,649958172;3,426653376;30,2506613
2022-04-14;22,44479167;42,9552646;14,6719697;60,63229167;0;218,2708333;;563,2416667;1,465833333;20,61837094;0,657151121;4,34534987;24,83754048
2022-04-15;19,43645833;31,21400062;15,91666667;61,37979167;0;189,0416667;;563,4;1,360833333;16,48246193;0,503696594;3,568143146;27,38339771
2022-04-16;13,321875;25,07828632;15,03939394;66,25479167;0,151851852;171,6527778;;563,3944444;1,394583333;18,10434155;0,580026307;2,994477123;23,50371477
2022-04-17;9,226011473;14,53239312;14,85227273;71,62291667;0,094907407;119,4791667;;562,9583333;1,21125;19,28203458;0,633695637;2,619003053;17,46775935
2022-04-18;12,67612538;19,73110358;14,38371212;77,32682292;1,659259259;108,2173913;;563,2291667;0,951022727;24,87241657;0,816804609;2,133097972;10,04909907
2022-04-19;13,98150895;22,73308646;13,2392029;80,65643342;0,748518519;82,29076087;;563,7509058;0,914529412;28,76596359;0,866470903;2,180218748;10,0581529
2022-04-20;13,22726449;21,56844633;13,46666667;77,510625;0,650462963;87,20833333;;564,1041667;0,693333333;27,35081503;0,879307046;2,243245613;11,64305203
2022-04-21;14,81371164;28,79050427;14,87267316;70,98380682;0,034722222;156,9861111;;563,5965035;1,240681818;20,30992526;0,730298858;2,649565493;11,81379216
2022-04-22;12,71088466;22,82203008;14,64583333;72,08057292;0,484259259;165,3611111;;563,4807971;1,234848485;19,61377646;0,617576767;2,59647708;13,04983751
2022-04-23;16,27152778;29,7827079;14,82916667;73,43536458;0,104166667;148,3611111;;562,9083333;1,078409091;20,69817898;0,71906059;2,73954744;12,05406332
2022-04-24;21,42587827;33,06861324;14,66163102;74,43833333;0,759722222;128,7291667;;562,8583333;0,997303922;21,43365189;0,671175941;3,436175514;15,24376614
2022-04-25;15,99431519;26,30371891;13,31969697;76,67552083;0,159722222;132,8055556;;563,875;1,059090909;28,68314707;0,836955103;2,466508254;13,26694155
2022-04-26;24,40594697;44,1842696;14,01105372;73,48854167;0,1253367;148,7569444;;563,4666667;0,993147383;30,90539302;0,93923704;2,739991491;14,33164435
2022-04-27;22,65845834;35,59137626;14,08219697;78,189375;0,609722222;91,45833333;;563,175;0,834090909;30,77092584;1,198891414;4,953755175;7,601712572
2022-04-28;23,0675;36,15410946;13,80589592;79,97568841;0,212037037;81,22101449;;563,1916667;0,88201581;29,05823116;1,184631612;3,628368824;7,297446092
2022-04-29;16,63998397;31,74414683;14,26590909;71,47325181;0,096034622;120,2629831;;563,5503623;1,281702899;20,35251252;0,935703661;3,160750606;8,681258432
2022-04-30;8,525;20,22643457;13,35492424;69,29442708;0,027314815;92;;563,7166667;1,550757576;15,28367911;0,656753571;2,79636649;9,913064583
2022-05-01;10,34444444;24,59223664;14,81022727;63,35890625;0,000462963;210,4861111;;563,775;1,288257576;14,0693169;0,577138835;2,800971538;12,15837487
2022-05-02;9,909880051;22,26269271;15,4625;62,69057292;0,046296296;233,1944444;;564,1416667;1,551943347;17,114597;0,565921006;2,971353796;13,03546016
2022-05-03;12,85583333;30,42464876;15,79075758;59,91815897;0,000462963;259,3309179;;564,2661594;1,523853755;18,04796837;0,573983538;3,493039603;16,30908318
2022-05-04;16,18025;39,1345591;16,13641775;58,39017857;0;237,7152778;;563,8297619;1,508495671;20,51673853;0,666485567;3,954856774;15,20247473
2022-05-05;19,31590909;36,38538922;13,58726943;73,45939867;0,248570853;57,21275253;;564,5340909;1,009001078;25,16684544;0,863865536;5,446090327;8,479720445
2022-05-06;21,36520979;47,08462753;14,82121212;70,31911458;0,052777778;105,3055556;;564,7416667;0,934848485;27,86641119;1,018865363;6,770562034;9,899588352
2022-05-07;18,34273089;29,91890075;13,70502755;78,62552083;0,47037037;66,76388889;;565,075;0,663395317;27,62627009;1,153490845;3,829102944;6,011134326
2022-05-08;17,84775641;32,26185688;15,30416667;71,53625;0,300925926;154,25;;564,475;0,956439394;18,54584733;0,87265412;4,660490319;11,67037859
2022-05-09;20,45869565;43,13648715;15,00984848;73,47020833;0,218981481;143,1666667;;563,9333333;1,223106061;21,15453263;0,902845725;5,802495559;7,288425306
2022-05-10;19,71794872;38,46528437;15,41818182;72,39510417;0,40787037;141,7373737;;563,8030303;1,054786501;23,02435203;1,005203602;5,542944423;9,985633884
2022-05-11;14,49144328;32,18663345;15,55042819;71,02177827;0,11763285;144,4672619;;563,4380952;1,192099567;18,85437116;0,802562894;3,72911707;8,886895876
2022-05-12;16,43064381;33,21660354;16,20227273;69,7534375;0,064814815;158,5625;;563,3333333;1,098863636;21,16370773;0,784330443;3,264474187;9,580281143
2022-05-13;10,5205711;23,21074463;15,79583333;68,61151042;0,105374396;142,1597222;;563,3666667;1,234469697;15,63569169;0,648754693;2,836163839;8,398836917
2022-05-14;10,90384615;26,40960145;15,56666667;69,2353125;0,069444444;124,9791667;;563,65;1,139393939;17,94638365;0,777241979;3,010433791;9,973320578
2022-05-15;8,96451049;20,82266718;16,16931818;63,35182292;0,003703704;166,1319444;;563,8583333;1,368560606;13,83431122;0,515225561;2,743884828;11,71370417
2022-05-16;10,45936286;24,83685734;15,68674242;64,92604167;0,188888889;173,0833333;;564,4;1,396590909;15,84439353;0,672733091;3,029306674;11,22734758
2022-05-17;10,56734601;25,09066872;15,59848485;69,44802083;0,083333333;139,875;;565,075;1,25530303;18,43014572;0,739052828;2,859841045;9,244912136
2022-05-18;20,84772727;44,96054293;13,08219697;76,66255208;0,642995169;49,14583333;;565,45;0,845833333;28,03719928;1,21637909;4,624393837;5,20308721
2022-05-19;12,4755848;21,57007876;14,22519763;74,81228487;0,332648953;145,0821256;;564,7826087;1,090019763;20,67033618;0,843045776;2,263903443;7,592415968
2022-05-20;10,83170036;23,25685104;14,35654762;71,56001488;0,055224868;124,6666667;;564,9440476;1,191341991;19,90061946;0,813730039;2,779326905;8,327916906
2022-05-21;14,53221618;30,95930736;15,76041667;63,77113095;0,05;183,0069444;;565,5104167;1,298333333;16,75038653;0,526887045;2,852056244;14,69770124
2022-05-22;16,73055556;38,69684343;16,5275;58,93202381;0,000520833;235,3055556;;565,3333333;1,62125;14,38208449;0,39914079;2,44375178;20,42672145
2022-05-23;20,67100592;45,3771198;14,82288961;70,16540179;0,284126984;139,9166667;;564,2035714;1,086958874;28,88018049;0,849578742;3,613195775;13,51151584
2022-05-24;16,80663567;37,25207098;14,99280303;70,11689312;0,159806397;157,8771135;;563,7264493;1,413998682;22,3745;0,604219068;5,680485818;13,01410747
2022-05-25;9,488111888;23,14906205;14,80757576;65,92;0,016203704;156,4236111;;564,2;1,673863636;13,55779843;0,450940083;4,23319792;9,779723068
2022-05-26;10,0187557;25,26107136;14,67200264;68,5404212;0,211574074;112,1585145;;564,5710145;1,343577075;16,2203162;0,568343348;2,544937944;10,733922
2022-05-27;8,368862059;20,18452753;14,54242424;63,65125;0,001851852;168,4340278;;564,4166667;1,711363636;15,60365585;0,536693293;2,41430908;13,47407403
2022-05-28;9,767013889;23,38816288;14,82234848;64,21994792;0,000925926;135,0166667;;563,5583333;1,465151515;15,15196354;0,619383815;3,014131436;10,98241044
2022-05-29;8,526388889;16,84849302;14,55189394;67,95885417;0,079166667;144,175;;563,1416667;1,138257576;13,47687655;0,519201067;3,2949034;10,51976088
2022-05-30;7,881597222;17,42856088;14,76022727;65,31682292;0,00462963;138,55;;563,275;1,374242424;13,06267286;0,457978277;3,222770076;12,52955951
2022-05-31;17,653125;38,72640883;14,26401515;69,695;0,127314815;133,1333333;;563,5916667;1,167424242;26,10799104;0,878586798;4,046398652;14,32744457
2022-06-01;11,22326389;25,04880051;14,88522727;64,95642889;0,010185185;139,8583333;;563,3996377;1,347348485;20,78338081;0,770072773;2,758804047;11,67704509
2022-06-02;22,37610723;49,61208635;14,44507576;67,87567708;0,012037037;158,0883333;;563,7833333;1,353030303;30,47982549;1,133131144;4,244957123;19,2159204
2022-06-03;18,36217949;30,23494318;13,40909091;79,29911458;1,1;83,82291667;;564,3333333;0,796212121;30,5929089;1,175557087;2,119718719;9,1704675
2022-06-04;18,4275641;27,01847603;13,09734848;80,39166667;0,454166667;85,60416667;;564,025;0,883333333;28,54396612;1,189722442;2,465554064;7,164030046
2022-06-05;10,48076923;16,65997808;14,17121212;74,21505208;0,509722222;150,0625;;564;1,146212121;18,76723341;0,630009258;1,843836744;11,69593404
2022-06-06;18,5269925;30,04360149;14,81931818;75,72526042;0,474074074;119,9829545;;563,5916667;1,059848485;26,13836512;0,88357892;2,334418219;11,15531284
2022-06-07;14,64270226;24,77894246;13,98181818;75,16286458;0,767371176;133,3333333;;563,8083333;1,051893939;25,13313936;0,765998358;2,239862601;10,28276375
2022-06-08;21,56899767;40,64205044;14,16515152;71,97375;0,143981481;151,4722222;;563,7333333;1,076515152;29,24323665;0,945100626;2,666462611;13,7676397
2022-06-09;20,67639649;34,2353851;13,33295455;77,47494792;0,426288245;88,36111111;;563,8166667;0,827898551;30,7206001;1,275929968;3,016587142;7,908118144
2022-06-10;15,63049608;33,09144813;14,93219697;65,9353125;0,090740741;206,1805556;;563,5416667;1,401136364;18,39287848;0,91694306;2,821479035;10,30085207
2022-06-11;10,39893162;21,14399155;14,37689394;69,63692708;0,04212963;114,4652778;;563,8083333;1,295075758;17,51551318;0,678353819;2,158894347;11,90400835
2022-06-12;7,839102564;16,6165804;14,12045455;70,66057292;0,056018519;135,9652778;;564,175;1,308712121;12,76293407;0,605867095;2,380664712;10,80508962
2022-06-13;9,989597902;21,0709154;13,90984848;71,61442708;0,09212963;133,5625;;563,95;1,257575758;14,60554756;0,842195629;4,540975245;7,910868089
2022-06-14;13,60180273;33,05818821;13,91666667;69,95625;0,023611111;142,8055556;;563,7166667;1,2125;17,65362367;1,197155483;3,609693357;8,771856757
2022-06-15;17,26393534;43,33202479;14,20833333;66,94692708;0,003703704;175,5972222;;563,8166667;1,337121212;18,35896979;0,966064608;8,087417776;9,156296765
2022-06-16;16,52077506;38,82448617;14,5105303;70,21994792;0,026851852;139,75;;564,145;1,215075758;20,8655658;1,06924507;4,964945612;9,477205775
2022-06-17;20,32890443;42,75960444;14,20113636;72,17580492;0,035185185;104,6117424;;563,8280303;1,125172176;24,92598387;1,291209359;3,65719439;8,644360754
2022-06-18;16,19903846;37,25583004;13,63181818;68,30364583;0,08287037;142,1111111;;563,775;1,269318182;21,00602766;1,025680516;4,050309394;10,85425334
2022-06-19;11,37628205;22,06893939;13,15757576;74,61848958;0,350462963;115,1111111;;564,125;1,015151515;19,07133924;0,726967121;2,743985392;11,80391111
2022-06-20;10,1430602;16,6254795;13,50385472;75,8279902;0,288480392;121,4040033;;564,247549;1,062745098;18,44169891;0,822703058;1,853858875;12,82658812
2022-06-21;14,14497863;28,61506729;14,51363636;71,14442708;0,077314815;176,8541667;;563,9;1,282954545;21,07000497;0,975300808;2,390946092;11,24250706
2022-06-22;10,22113104;25,10882035;15,20606061;64,4665625;0,018518519;190,3888889;;563,175;1,457954545;19,99395272;0,725517352;3,466198188;12,57781458
2022-06-23;13,99009396;29,54975108;12,16174242;72,1790625;0,543055556;69,0625;;563,325;1,2625;26,25943723;0,937093457;7,15804103;10,52548514
2022-06-24;16,48942308;29,72133663;13,26931818;73,79041667;0,236574074;115,125;;563,675;0,982954545;31,54798614;1,078952295;3,30868217;12,85479412
2022-06-25;11,54629121;25,89225296;14,00568182;68,55734375;0,036111111;166,6111111;;564,0166667;1,349242424;20,33205586;0,732685733;4,22605222;16,32155025
2022-06-26;7,909679794;16,61122671;12,8773416;75,48439394;0,085774411;119,3125;;564,4424242;1,220075758;16,70865083;0,592422657;2,592834922;13,83457676
2022-06-27;15,12878788;28,64647014;13,56916667;74,68142857;0,201041667;125,8055556;;564,4375;1,009583333;21,67009046;0,84786698;2,48051305;14,67484431
2022-06-28;18,43717949;39,54108998;14,32035486;72,31352582;0,807334308;157,0259662;;564,7184783;1,059040635;30,8500389;1,25047951;2,902731149;14,35999555
2022-06-29;21,41608138;37,60070229;13,7655303;76,34739583;0,226851852;128,6736111;;564,6;0,973863636;35,05643208;1,319874236;3,355472534;12,35786231
2022-06-30;18,859267;38,3375947;14,05151515;72,49489583;0,071296296;155,0277778;;563,6833333;1,140909091;25,18996918;1,032304169;3,13769526;12,20812391
2022-07-01;13,63653846;30,81796086;15,00075758;67,80333333;0,135648148;190,6736111;;563,3166667;1,332954545;23,70739551;0,809044358;3,511406789;13,34486565
2022-07-02;10,93621795;25,56644728;15,11893939;67,1003125;0,014814815;163,2638889;;563,7;1,331818182;17,08906473;0,734638916;3,28899447;10,77856574
2022-07-03;5,805998168;13,5851379;14,84848485;67,95885417;0,149537037;184,0486111;;564,275;1,558333333;11,7825321;0,398459275;2,444205469;13,87045692
2022-07-04;6,311760355;12,03538635;14,25340909;69,3453125;0,216203704;157,9236111;;564,4083333;1,44469697;12,91362453;0,419135246;3,465673465;13,90074147
2022-07-05;9,973325768;23,40731456;15,29924242;63,66085371;0,008816425;230,1488527;;564,1300725;1,494087615;17,56176939;0,678223233;2,766645776;14,30093078
2022-07-06;10,12705211;26,87456439;14,72358815;61,18910511;0,002314815;182,969697;;563,9765152;1,624207989;19,02097942;0,660878803;3,542048758;16,37197622
2022-07-07;11,89033601;34,37389846;13,91210474;61,74303442;0,003240741;163,3876812;;563,5677536;1,353952569;20,64380926;0,627424137;3,291450157;14,61515503
2022-07-08;14,95202062;31,14349512;13,1719697;74,01932292;0,468981481;92,56944444;;564,6333333;1,130681818;23,83740795;0,861699541;3,650214188;9,198895983
2022-07-09;9,160444947;23,56460287;14,57462121;65,32572917;0,015740741;164,7013889;;565,1166667;1,553030303;16,75916698;0,598547488;2,86270305;14,62694807
2022-07-10;8,156730769;22,31776735;15,38787879;62,64729167;0,011111111;167,3472222;;564,375;1,410227273;14,23916093;0,4801616;4,367377707;15,76552823
2022-07-11;10,65542085;23,04861945;13,98030303;70,84296875;0,094444444;108,8263889;;563,9;1,174621212;19,17322604;0,771527166;3,431492902;10,3394928
2022-07-12;11,31523133;28,72277805;15,11842287;65,46843277;0,010648148;160,885101;;564,0333333;1,442837466;18,2617474;0,711198217;3,253506739;13,27896514
2022-07-13;10,8665546;23,86077899;14,81325758;65,27833333;0,16712963;157,2847222;;564,375;1,461742424;18,38215646;0,599561887;2,505131663;16,24553522
2022-07-14;26,57264493;60,31286232;15,69810606;58,02286458;0,105032206;238,6811869;;564,4469697;1,449827824;20,35295803;0,582254259;2,986114981;20,88658523
2022-07-15;19,53802838;37,13572434;15,27234848;69,25932292;0,142962963;196,2847222;;564,15;1,335606061;21,97936232;0,67433222;2,031109565;22,67435052
2022-07-16;15,80217391;37,04448287;15,70265152;61,74067708;0,000462963;204,7222222;;563,6916667;1,430681818;18,10917011;0,646525678;2,990530755;15,81764248
2022-07-17;6,482427536;14,75189394;14,74962121;63,41333333;0,028009259;114,4166667;;563,8958333;1,513257576;13,32171566;0,396357936;3,434505717;19,05996473
2022-07-18;8,354292085;20,16692018;14,52272727;62,1340625;0,00326087;152,1388889;;564,5833333;1,603623188;17,74304037;0,527356802;2,891551689;17,82828803
2022-07-19;9,488644842;25,94368571;14,86523386;60,37190897;0,005092593;209,8713768;;564,4376812;1,755088933;17,19533065;0,541538137;3,10463715;17,0930617
2022-07-20;6,062152778;14,16446101;14,30340909;66,18015625;0,536111111;188,9236111;;563,9666667;1,5375;12,10674321;0,420608522;2,20599337;15,5069745
2022-07-21;9,410576923;25,61157885;14,49850132;64,78810236;0;142,8118961;;563,7847826;1,505418314;16,97329674;0,597650164;4,844734052;12,41677213
2022-07-22;16,1099359;39,65401762;14,3719697;68,91083333;0,010833333;164,2361111;;563,8333333;1,26780303;20,4650878;0,826882981;4,532070673;10,17591991
2022-07-23;20,17619048;47,76916624;14,39772727;67,30270833;0,032916667;130,4305556;;563,7416667;1,353787879;21,87704154;0,757278824;3,482636237;13,19677507
2022-07-24;10,12743056;21,40826177;15,09090909;67,47520833;0,08;154,8888889;;563,7416667;1,240151515;14,51483155;0,424750832;2,534895121;16,08811631
2022-07-25;9,346969697;19,67841059;14,925;67,53395833;0,014583333;177,0277778;;563,9583333;1,470454545;15,77324972;0,465065048;2,436885019;13,47120386
2022-07-26;14,10670163;29,68622118;14,47348485;72,34123106;0,171666667;123,1035354;;564,1598485;1,139359504;22,31131139;0,783261734;3,754350834;9,504662384
2022-07-27;12,13122711;27,77951389;14,13712121;72,57583333;0,435833333;138,4236111;;564,1666667;1,317424242;21,25281906;0,794956031;3,217924392;12,02826827
2022-07-28;15,28809524;32,66277037;14,08846419;71,45657197;0,028712121;147,3832071;;564,1454545;1,133367769;23,70878233;1,040367464;4,332560634;11,59489507
2022-07-29;17,08333333;44,24069499;14,55148221;66,99723958;0,011363636;150,3541667;;564,25;1,319104084;21,98588148;0,871942024;3,864347943;12,06798442
2022-07-30;11,36130621;25,98851147;15,34621212;65,3984375;0,120833333;206,5555556;;564,1083333;1,507575758;19,54176311;0,609903763;2,605830918;15,51220079
2022-07-31;6,627538223;14,92445432;14,60219038;64,43089221;0,16352108;146,5304952;;564,0351449;1,548089592;13,8321627;0,38425838;2,190000843;19,52352014
2022-08-01;9,741332219;24,54952624;15,84015152;63,28807292;0,078787879;194,2986111;;563,6083333;1,678409091;16,60220627;0,556865752;3,726819611;13,53022107
2022-08-02;9,200641026;22,79314037;14,29583333;68,6490625;0,043939394;133,6041667;;563,6083333;1,40530303;16,9698031;0,644765891;4,144892957;9,210330852
2022-08-03;9,890816611;28,65949495;15,09886364;61,48290761;0,000378788;219,2303744;;563,3326087;1,670487484;16,1533264;0,611204016;4,491668757;12,22096105
2022-08-04;12,99348291;36,30375944;14,92954545;63,61239583;0,003030303;146,9166667;;563,3416667;1,419480519;18,34938422;0,820773305;5,393595707;9,432294116
2022-08-05;14,83033509;36,41928167;14,69583333;68,92458333;0,14469697;136,1388889;;563,025;1,226893939;20,14871441;0,903632485;5,115375272;10,68131956
2022-08-06;8,489102564;18,08948935;13,85265152;68,21239583;0,438257576;162,0625;;563,7333333;1,513257576;19,42637663;0,611830354;2,347366663;15,77252638
2022-08-07;7,885897436;21,10762352;14,89166667;61,64473958;0;162,9236111;;563,7416667;1,52100551;14,85464512;0,493866253;3,337523546;16,56564939
2022-08-08;9,878064614;24,6440722;14,80113636;58,2046875;0;215,4097222;;563,6166667;1,538142292;17,68387158;0,614311224;2,559808978;16,34573899
